,panel,scenario-text,scenario-id,procedure,adult-rrl,peds-rrl,appropriateness
1476,Pediatric,"Osteomyelitis or septic arthritis suspected, forearm, findings suggestive of osteomyelitis on radiography, next imaging study",3195019,Image-guided aspiration wrist,Varies,Varies,Usually appropriate
1477,Pediatric,"Osteomyelitis or septic arthritis suspected, forearm, findings suggestive of osteomyelitis on radiography, next imaging study",3195019,MRI forearm without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually appropriate
1478,Pediatric,"Osteomyelitis or septic arthritis suspected, forearm, findings suggestive of osteomyelitis on radiography, next imaging study",3195019,MRI upper extremity without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually appropriate
1479,Pediatric,"Osteomyelitis or septic arthritis suspected, forearm, findings suggestive of osteomyelitis on radiography, next imaging study",3195019,MRI upper extremity without IV contrast,0 mSvO,0 mSv [ped]O,Usually appropriate
1480,Pediatric,"Osteomyelitis or septic arthritis suspected, forearm, findings suggestive of osteomyelitis on radiography, next imaging study",3195019,Bone scan whole body and 3-phase bone scan forearm,,3-10 mSv [ped]☢☢☢☢,May be appropriate
1481,Pediatric,"Osteomyelitis or septic arthritis suspected, forearm, findings suggestive of osteomyelitis on radiography, next imaging study",3195019,MRI forearm without IV contrast,0 mSvO,0 mSv [ped]O,May be appropriate
1482,Pediatric,"Osteomyelitis or septic arthritis suspected, forearm, findings suggestive of osteomyelitis on radiography, next imaging study",3195019,MRI whole body without and with IV contrast,0 mSvO,0 mSv [ped]O,May be appropriate
1483,Pediatric,"Osteomyelitis or septic arthritis suspected, forearm, findings suggestive of osteomyelitis on radiography, next imaging study",3195019,MRI whole body without IV contrast,0 mSvO,0 mSv [ped]O,May be appropriate
1484,Pediatric,"Osteomyelitis or septic arthritis suspected, forearm, findings suggestive of osteomyelitis on radiography, next imaging study",3195019,CT forearm with IV contrast,0.1-1mSv☢☢,,Usually not appropriate
1485,Pediatric,"Osteomyelitis or septic arthritis suspected, forearm, findings suggestive of osteomyelitis on radiography, next imaging study",3195019,CT forearm without and with IV contrast,0.1-1mSv☢☢,,Usually not appropriate
1486,Pediatric,"Osteomyelitis or septic arthritis suspected, forearm, findings suggestive of osteomyelitis on radiography, next imaging study",3195019,CT forearm without IV contrast,0.1-1mSv☢☢,,Usually not appropriate
1487,Pediatric,"Osteomyelitis or septic arthritis suspected, forearm, findings suggestive of osteomyelitis on radiography, next imaging study",3195077,Image-guided aspiration elbow,Varies,Varies,Usually appropriate
1488,Pediatric,"Osteomyelitis or septic arthritis suspected, forearm, findings suggestive of osteomyelitis on radiography, next imaging study",3195077,Image-guided aspiration wrist,Varies,Varies,Usually appropriate
1489,Pediatric,"Osteomyelitis or septic arthritis suspected, forearm, findings suggestive of osteomyelitis on radiography, next imaging study",3195077,MRI forearm without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually appropriate
1490,Pediatric,"Osteomyelitis or septic arthritis suspected, forearm, findings suggestive of osteomyelitis on radiography, next imaging study",3195077,MRI forearm without IV contrast,0 mSvO,0 mSv [ped]O,Usually appropriate
1491,Pediatric,"Osteomyelitis or septic arthritis suspected, forearm, findings suggestive of osteomyelitis on radiography, next imaging study",3195077,MRI upper extremity without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually appropriate
1492,Pediatric,"Osteomyelitis or septic arthritis suspected, forearm, findings suggestive of osteomyelitis on radiography, next imaging study",3195077,MRI upper extremity without IV contrast,0 mSvO,0 mSv [ped]O,Usually appropriate
1493,Pediatric,"Osteomyelitis or septic arthritis suspected, forearm, findings suggestive of osteomyelitis on radiography, next imaging study",3195077,US forearm,0 mSvO,0 mSv [ped]O,May be appropriate
1494,Pediatric,"Osteomyelitis or septic arthritis suspected, forearm, findings suggestive of osteomyelitis on radiography, next imaging study",3195077,Bone scan whole body and 3-phase bone scan forearm,,3-10 mSv [ped]☢☢☢☢,May be appropriate
1495,Pediatric,"Osteomyelitis or septic arthritis suspected, forearm, findings suggestive of osteomyelitis on radiography, next imaging study",3195077,3-phase bone scan forearm,1-10 mSv☢☢☢,,May be appropriate
1496,Pediatric,"Osteomyelitis or septic arthritis suspected, forearm, findings suggestive of osteomyelitis on radiography, next imaging study",3195077,Bone scan whole body,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,May be appropriate
1497,Pediatric,"Osteomyelitis or septic arthritis suspected, forearm, findings suggestive of osteomyelitis on radiography, next imaging study",3195077,MRI whole body without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
1498,Pediatric,"Osteomyelitis or septic arthritis suspected, forearm, findings suggestive of osteomyelitis on radiography, next imaging study",3195077,MRI whole body without IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
1499,Pediatric,"Osteomyelitis or septic arthritis suspected, forearm, findings suggestive of osteomyelitis on radiography, next imaging study",3195077,CT forearm with IV contrast,0.1-1mSv☢☢,,Usually not appropriate
1500,Pediatric,"Osteomyelitis or septic arthritis suspected, forearm, findings suggestive of osteomyelitis on radiography, next imaging study",3195077,CT forearm without and with IV contrast,0.1-1mSv☢☢,,Usually not appropriate
1501,Pediatric,"Osteomyelitis or septic arthritis suspected, forearm, findings suggestive of osteomyelitis on radiography, next imaging study",3195077,CT forearm without IV contrast,0.1-1mSv☢☢,,Usually not appropriate
1502,Pediatric,"Osteomyelitis or septic arthritis suspected, forearm, radiography normal, next imaging study",3195065,Image-guided aspiration elbow,Varies,Varies,Usually appropriate
1503,Pediatric,"Osteomyelitis or septic arthritis suspected, forearm, radiography normal, next imaging study",3195065,Image-guided aspiration wrist,Varies,Varies,Usually appropriate
1504,Pediatric,"Osteomyelitis or septic arthritis suspected, forearm, radiography normal, next imaging study",3195065,MRI forearm without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually appropriate
1505,Pediatric,"Osteomyelitis or septic arthritis suspected, forearm, radiography normal, next imaging study",3195065,MRI forearm without IV contrast,0 mSvO,0 mSv [ped]O,Usually appropriate
1506,Pediatric,"Osteomyelitis or septic arthritis suspected, forearm, radiography normal, next imaging study",3195065,MRI upper extremity without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually appropriate
1507,Pediatric,"Osteomyelitis or septic arthritis suspected, forearm, radiography normal, next imaging study",3195065,MRI upper extremity without IV contrast,0 mSvO,0 mSv [ped]O,Usually appropriate
1508,Pediatric,"Osteomyelitis or septic arthritis suspected, forearm, radiography normal, next imaging study",3195065,US forearm,0 mSvO,0 mSv [ped]O,May be appropriate
1509,Pediatric,"Osteomyelitis or septic arthritis suspected, forearm, radiography normal, next imaging study",3195065,Bone scan whole body and 3-phase bone scan forearm,,3-10 mSv [ped]☢☢☢☢,May be appropriate
1510,Pediatric,"Osteomyelitis or septic arthritis suspected, forearm, radiography normal, next imaging study",3195065,3-phase bone scan forearm,1-10 mSv☢☢☢,,May be appropriate
1511,Pediatric,"Osteomyelitis or septic arthritis suspected, forearm, radiography normal, next imaging study",3195065,Bone scan whole body,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,May be appropriate
1512,Pediatric,"Osteomyelitis or septic arthritis suspected, forearm, radiography normal, next imaging study",3195065,MRI whole body without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
1513,Pediatric,"Osteomyelitis or septic arthritis suspected, forearm, radiography normal, next imaging study",3195065,MRI whole body without IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
1514,Pediatric,"Osteomyelitis or septic arthritis suspected, forearm, radiography normal, next imaging study",3195065,CT forearm with IV contrast,0.1-1mSv☢☢,,Usually not appropriate
1515,Pediatric,"Osteomyelitis or septic arthritis suspected, forearm, radiography normal, next imaging study",3195065,CT forearm without and with IV contrast,0.1-1mSv☢☢,,Usually not appropriate
1516,Pediatric,"Osteomyelitis or septic arthritis suspected, forearm, radiography normal, next imaging study",3195065,CT forearm without IV contrast,0.1-1mSv☢☢,,Usually not appropriate
1517,Pediatric,"Osteomyelitis or septic arthritis suspected, forearm, radiography normal, next imaging study",3195007,US forearm,0 mSvO,0 mSv [ped]O,Usually appropriate
1518,Pediatric,"Osteomyelitis or septic arthritis suspected, forearm, radiography normal, next imaging study",3195007,Image-guided aspiration elbow,Varies,Varies,Usually appropriate
1519,Pediatric,"Osteomyelitis or septic arthritis suspected, forearm, radiography normal, next imaging study",3195007,Image-guided aspiration wrist,Varies,Varies,Usually appropriate
1520,Pediatric,"Osteomyelitis or septic arthritis suspected, forearm, radiography normal, next imaging study",3195007,MRI forearm without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually appropriate
1521,Pediatric,"Osteomyelitis or septic arthritis suspected, forearm, radiography normal, next imaging study",3195007,MRI upper extremity without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually appropriate
1522,Pediatric,"Osteomyelitis or septic arthritis suspected, forearm, radiography normal, next imaging study",3195007,MRI upper extremity without IV contrast,0 mSvO,0 mSv [ped]O,Usually appropriate
1523,Pediatric,"Osteomyelitis or septic arthritis suspected, forearm, radiography normal, next imaging study",3195007,Bone scan whole body and 3-phase bone scan forearm,,3-10 mSv [ped]☢☢☢☢,May be appropriate
1524,Pediatric,"Osteomyelitis or septic arthritis suspected, forearm, radiography normal, next imaging study",3195007,MRI forearm without IV contrast,0 mSvO,0 mSv [ped]O,May be appropriate
1525,Pediatric,"Osteomyelitis or septic arthritis suspected, forearm, radiography normal, next imaging study",3195007,MRI whole body without and with IV contrast,0 mSvO,0 mSv [ped]O,May be appropriate
1526,Pediatric,"Osteomyelitis or septic arthritis suspected, forearm, radiography normal, next imaging study",3195007,MRI whole body without IV contrast,0 mSvO,0 mSv [ped]O,May be appropriate
1527,Pediatric,"Osteomyelitis or septic arthritis suspected, forearm, radiography normal, next imaging study",3195007,CT forearm with IV contrast,0.1-1mSv☢☢,,Usually not appropriate
1528,Pediatric,"Osteomyelitis or septic arthritis suspected, forearm, radiography normal, next imaging study",3195007,CT forearm without and with IV contrast,0.1-1mSv☢☢,,Usually not appropriate
1529,Pediatric,"Osteomyelitis or septic arthritis suspected, forearm, radiography normal, next imaging study",3195007,CT forearm without IV contrast,0.1-1mSv☢☢,,Usually not appropriate
1530,Pediatric,"Osteomyelitis or septic arthritis suspected, hand, findings suggestive of osteomyelitis on radiography, next imaging study",3195020,US hand,0 mSvO,0 mSv [ped]O,Usually appropriate
1531,Pediatric,"Osteomyelitis or septic arthritis suspected, hand, findings suggestive of osteomyelitis on radiography, next imaging study",3195020,Image-guided aspiration hand,Varies,Varies,Usually appropriate
1532,Pediatric,"Osteomyelitis or septic arthritis suspected, hand, findings suggestive of osteomyelitis on radiography, next imaging study",3195020,MRI hand without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually appropriate
1533,Pediatric,"Osteomyelitis or septic arthritis suspected, hand, findings suggestive of osteomyelitis on radiography, next imaging study",3195020,MRI upper extremity without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually appropriate
1534,Pediatric,"Osteomyelitis or septic arthritis suspected, hand, findings suggestive of osteomyelitis on radiography, next imaging study",3195020,MRI upper extremity without IV contrast,0 mSvO,0 mSv [ped]O,Usually appropriate
1535,Pediatric,"Osteomyelitis or septic arthritis suspected, hand, findings suggestive of osteomyelitis on radiography, next imaging study",3195020,Bone scan whole body and 3-phase bone scan hand,,3-10 mSv [ped]☢☢☢☢,May be appropriate
1536,Pediatric,"Osteomyelitis or septic arthritis suspected, hand, findings suggestive of osteomyelitis on radiography, next imaging study",3195020,MRI hand without IV contrast,0 mSvO,0 mSv [ped]O,May be appropriate
1537,Pediatric,"Osteomyelitis or septic arthritis suspected, hand, findings suggestive of osteomyelitis on radiography, next imaging study",3195020,MRI whole body without and with IV contrast,0 mSvO,0 mSv [ped]O,May be appropriate
1538,Pediatric,"Osteomyelitis or septic arthritis suspected, hand, findings suggestive of osteomyelitis on radiography, next imaging study",3195020,MRI whole body without IV contrast,0 mSvO,0 mSv [ped]O,May be appropriate
1539,Pediatric,"Osteomyelitis or septic arthritis suspected, hand, findings suggestive of osteomyelitis on radiography, next imaging study",3195020,CT hand with IV contrast,<0.1 mSv☢,,Usually not appropriate
1540,Pediatric,"Osteomyelitis or septic arthritis suspected, hand, findings suggestive of osteomyelitis on radiography, next imaging study",3195020,CT area of interest without and with IV contrast,Varies,Varies,Usually not appropriate
1541,Pediatric,"Osteomyelitis or septic arthritis suspected, hand, findings suggestive of osteomyelitis on radiography, next imaging study",3195020,CT area of interest without IV contrast,Varies,Varies,Usually not appropriate
1542,Pediatric,"Osteomyelitis or septic arthritis suspected, hand, findings suggestive of osteomyelitis on radiography, next imaging study",3195078,Image-guided aspiration hand,Varies,Varies,Usually appropriate
1543,Pediatric,"Osteomyelitis or septic arthritis suspected, hand, findings suggestive of osteomyelitis on radiography, next imaging study",3195078,MRI hand without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually appropriate
1544,Pediatric,"Osteomyelitis or septic arthritis suspected, hand, findings suggestive of osteomyelitis on radiography, next imaging study",3195078,MRI hand without IV contrast,0 mSvO,0 mSv [ped]O,Usually appropriate
1545,Pediatric,"Osteomyelitis or septic arthritis suspected, hand, findings suggestive of osteomyelitis on radiography, next imaging study",3195078,MRI upper extremity without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually appropriate
1546,Pediatric,"Osteomyelitis or septic arthritis suspected, hand, findings suggestive of osteomyelitis on radiography, next imaging study",3195078,MRI upper extremity without IV contrast,0 mSvO,0 mSv [ped]O,Usually appropriate
1547,Pediatric,"Osteomyelitis or septic arthritis suspected, hand, findings suggestive of osteomyelitis on radiography, next imaging study",3195078,US hand,0 mSvO,0 mSv [ped]O,May be appropriate
1548,Pediatric,"Osteomyelitis or septic arthritis suspected, hand, findings suggestive of osteomyelitis on radiography, next imaging study",3195078,Bone scan whole body and 3-phase bone scan hand,,3-10 mSv [ped]☢☢☢☢,May be appropriate
1549,Pediatric,"Osteomyelitis or septic arthritis suspected, hand, findings suggestive of osteomyelitis on radiography, next imaging study",3195078,3-phase bone scan hand,1-10 mSv☢☢☢,,May be appropriate
1550,Pediatric,"Osteomyelitis or septic arthritis suspected, hand, findings suggestive of osteomyelitis on radiography, next imaging study",3195078,Bone scan whole body,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,May be appropriate
1551,Pediatric,"Osteomyelitis or septic arthritis suspected, hand, findings suggestive of osteomyelitis on radiography, next imaging study",3195078,MRI whole body without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
1552,Pediatric,"Osteomyelitis or septic arthritis suspected, hand, findings suggestive of osteomyelitis on radiography, next imaging study",3195078,MRI whole body without IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
1553,Pediatric,"Osteomyelitis or septic arthritis suspected, hand, findings suggestive of osteomyelitis on radiography, next imaging study",3195078,CT hand with IV contrast,<0.1 mSv☢,,Usually not appropriate
1554,Pediatric,"Osteomyelitis or septic arthritis suspected, hand, findings suggestive of osteomyelitis on radiography, next imaging study",3195078,CT hand without and with IV contrast,<0.1 mSv☢,,Usually not appropriate
1555,Pediatric,"Osteomyelitis or septic arthritis suspected, hand, findings suggestive of osteomyelitis on radiography, next imaging study",3195078,CT hand without IV contrast,<0.1 mSv☢,,Usually not appropriate
1556,Pediatric,"Osteomyelitis or septic arthritis suspected, hand, radiography normal, next imaging study",3195066,Image-guided aspiration hand,Varies,Varies,Usually appropriate
1557,Pediatric,"Osteomyelitis or septic arthritis suspected, hand, radiography normal, next imaging study",3195066,MRI hand without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually appropriate
1558,Pediatric,"Osteomyelitis or septic arthritis suspected, hand, radiography normal, next imaging study",3195066,MRI hand without IV contrast,0 mSvO,0 mSv [ped]O,Usually appropriate
1559,Pediatric,"Osteomyelitis or septic arthritis suspected, hand, radiography normal, next imaging study",3195066,MRI upper extremity without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually appropriate
1560,Pediatric,"Osteomyelitis or septic arthritis suspected, hand, radiography normal, next imaging study",3195066,MRI upper extremity without IV contrast,0 mSvO,0 mSv [ped]O,Usually appropriate
1561,Pediatric,"Osteomyelitis or septic arthritis suspected, hand, radiography normal, next imaging study",3195066,US hand,0 mSvO,0 mSv [ped]O,May be appropriate
1562,Pediatric,"Osteomyelitis or septic arthritis suspected, hand, radiography normal, next imaging study",3195066,Bone scan whole body and 3-phase bone scan hand,,3-10 mSv [ped]☢☢☢☢,May be appropriate
1563,Pediatric,"Osteomyelitis or septic arthritis suspected, hand, radiography normal, next imaging study",3195066,3-phase bone scan hand,1-10 mSv☢☢☢,,May be appropriate
1564,Pediatric,"Osteomyelitis or septic arthritis suspected, hand, radiography normal, next imaging study",3195066,Bone scan whole body,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,May be appropriate
1565,Pediatric,"Osteomyelitis or septic arthritis suspected, hand, radiography normal, next imaging study",3195066,MRI whole body without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
1566,Pediatric,"Osteomyelitis or septic arthritis suspected, hand, radiography normal, next imaging study",3195066,MRI whole body without IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
1567,Pediatric,"Osteomyelitis or septic arthritis suspected, hand, radiography normal, next imaging study",3195066,CT hand with IV contrast,<0.1 mSv☢,,Usually not appropriate
1568,Pediatric,"Osteomyelitis or septic arthritis suspected, hand, radiography normal, next imaging study",3195066,CT hand without and with IV contrast,<0.1 mSv☢,,Usually not appropriate
1569,Pediatric,"Osteomyelitis or septic arthritis suspected, hand, radiography normal, next imaging study",3195066,CT hand without IV contrast,<0.1 mSv☢,,Usually not appropriate
1570,Pediatric,"Osteomyelitis or septic arthritis suspected, hand, radiography normal, next imaging study",3195008,US hand,0 mSvO,0 mSv [ped]O,Usually appropriate
1571,Pediatric,"Osteomyelitis or septic arthritis suspected, hand, radiography normal, next imaging study",3195008,Image-guided aspiration hand,Varies,Varies,Usually appropriate
1572,Pediatric,"Osteomyelitis or septic arthritis suspected, hand, radiography normal, next imaging study",3195008,MRI hand without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually appropriate
1573,Pediatric,"Osteomyelitis or septic arthritis suspected, hand, radiography normal, next imaging study",3195008,MRI upper extremity without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually appropriate
1574,Pediatric,"Osteomyelitis or septic arthritis suspected, hand, radiography normal, next imaging study",3195008,MRI upper extremity without IV contrast,0 mSvO,0 mSv [ped]O,Usually appropriate
1575,Pediatric,"Osteomyelitis or septic arthritis suspected, hand, radiography normal, next imaging study",3195008,Bone scan whole body and 3-phase bone scan hand,,3-10 mSv [ped]☢☢☢☢,May be appropriate
1576,Pediatric,"Osteomyelitis or septic arthritis suspected, hand, radiography normal, next imaging study",3195008,MRI hand without IV contrast,0 mSvO,0 mSv [ped]O,May be appropriate
1577,Pediatric,"Osteomyelitis or septic arthritis suspected, hand, radiography normal, next imaging study",3195008,MRI whole body without and with IV contrast,0 mSvO,0 mSv [ped]O,May be appropriate
1578,Pediatric,"Osteomyelitis or septic arthritis suspected, hand, radiography normal, next imaging study",3195008,MRI whole body without IV contrast,0 mSvO,0 mSv [ped]O,May be appropriate
1579,Pediatric,"Osteomyelitis or septic arthritis suspected, hand, radiography normal, next imaging study",3195008,CT hand with IV contrast,<0.1 mSv☢,,Usually not appropriate
1580,Pediatric,"Osteomyelitis or septic arthritis suspected, hand, radiography normal, next imaging study",3195008,CT hand without and with IV contrast,<0.1 mSv☢,,Usually not appropriate
1581,Pediatric,"Osteomyelitis or septic arthritis suspected, hand, radiography normal, next imaging study",3195008,CT hand without IV contrast,<0.1 mSv☢,,Usually not appropriate
1582,Pediatric,"Osteomyelitis or septic arthritis suspected, hip, findings suggestive of osteomyelitis on radiography, next imaging study",3195021,US hip,0 mSvO,0 mSv [ped]O,Usually appropriate
1583,Pediatric,"Osteomyelitis or septic arthritis suspected, hip, findings suggestive of osteomyelitis on radiography, next imaging study",3195021,Image-guided aspiration hip,Varies,Varies,Usually appropriate
1584,Pediatric,"Osteomyelitis or septic arthritis suspected, hip, findings suggestive of osteomyelitis on radiography, next imaging study",3195021,MRI hip without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually appropriate
1585,Pediatric,"Osteomyelitis or septic arthritis suspected, hip, findings suggestive of osteomyelitis on radiography, next imaging study",3195021,MRI lower extremity without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually appropriate
1586,Pediatric,"Osteomyelitis or septic arthritis suspected, hip, findings suggestive of osteomyelitis on radiography, next imaging study",3195021,MRI lower extremity without IV contrast,0 mSvO,0 mSv [ped]O,Usually appropriate
1587,Pediatric,"Osteomyelitis or septic arthritis suspected, hip, findings suggestive of osteomyelitis on radiography, next imaging study",3195021,Bone scan whole body and 3-phase bone scan hip,,3-10 mSv [ped]☢☢☢☢,May be appropriate
1588,Pediatric,"Osteomyelitis or septic arthritis suspected, hip, findings suggestive of osteomyelitis on radiography, next imaging study",3195021,MRI hip without IV contrast,0 mSvO,0 mSv [ped]O,May be appropriate
1589,Pediatric,"Osteomyelitis or septic arthritis suspected, hip, findings suggestive of osteomyelitis on radiography, next imaging study",3195021,MRI whole body without and with IV contrast,0 mSvO,0 mSv [ped]O,May be appropriate
1590,Pediatric,"Osteomyelitis or septic arthritis suspected, hip, findings suggestive of osteomyelitis on radiography, next imaging study",3195021,MRI whole body without IV contrast,0 mSvO,0 mSv [ped]O,May be appropriate
1591,Pediatric,"Osteomyelitis or septic arthritis suspected, hip, findings suggestive of osteomyelitis on radiography, next imaging study",3195021,CT hip with IV contrast,1-10 mSv☢☢☢,,Usually not appropriate
1592,Pediatric,"Osteomyelitis or septic arthritis suspected, hip, findings suggestive of osteomyelitis on radiography, next imaging study",3195021,CT hip without and with IV contrast,1-10 mSv☢☢☢,,Usually not appropriate
1593,Pediatric,"Osteomyelitis or septic arthritis suspected, hip, findings suggestive of osteomyelitis on radiography, next imaging study",3195021,CT hip without IV contrast,1-10 mSv☢☢☢,,Usually not appropriate
1594,Pediatric,"Osteomyelitis or septic arthritis suspected, hip, findings suggestive of osteomyelitis on radiography, next imaging study",3195079,Image-guided aspiration hip,Varies,Varies,Usually appropriate
1595,Pediatric,"Osteomyelitis or septic arthritis suspected, hip, findings suggestive of osteomyelitis on radiography, next imaging study",3195079,MRI hip without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually appropriate
1596,Pediatric,"Osteomyelitis or septic arthritis suspected, hip, findings suggestive of osteomyelitis on radiography, next imaging study",3195079,MRI hip without IV contrast,0 mSvO,0 mSv [ped]O,Usually appropriate
1597,Pediatric,"Osteomyelitis or septic arthritis suspected, hip, findings suggestive of osteomyelitis on radiography, next imaging study",3195079,MRI lower extremity without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually appropriate
1598,Pediatric,"Osteomyelitis or septic arthritis suspected, hip, findings suggestive of osteomyelitis on radiography, next imaging study",3195079,MRI lower extremity without IV contrast,0 mSvO,0 mSv [ped]O,Usually appropriate
1599,Pediatric,"Osteomyelitis or septic arthritis suspected, hip, findings suggestive of osteomyelitis on radiography, next imaging study",3195079,US hip,0 mSvO,0 mSv [ped]O,May be appropriate
1600,Pediatric,"Osteomyelitis or septic arthritis suspected, hip, findings suggestive of osteomyelitis on radiography, next imaging study",3195079,Bone scan whole body and 3-phase bone scan hip,,3-10 mSv [ped]☢☢☢☢,May be appropriate
1601,Pediatric,"Osteomyelitis or septic arthritis suspected, hip, findings suggestive of osteomyelitis on radiography, next imaging study",3195079,3-phase bone scan hip,1-10 mSv☢☢☢,,May be appropriate
1602,Pediatric,"Osteomyelitis or septic arthritis suspected, hip, findings suggestive of osteomyelitis on radiography, next imaging study",3195079,Bone scan whole body,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,May be appropriate
1603,Pediatric,"Osteomyelitis or septic arthritis suspected, hip, findings suggestive of osteomyelitis on radiography, next imaging study",3195079,MRI whole body without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
1604,Pediatric,"Osteomyelitis or septic arthritis suspected, hip, findings suggestive of osteomyelitis on radiography, next imaging study",3195079,MRI whole body without IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
1605,Pediatric,"Osteomyelitis or septic arthritis suspected, hip, findings suggestive of osteomyelitis on radiography, next imaging study",3195079,CT hip with IV contrast,1-10 mSv☢☢☢,,Usually not appropriate
1606,Pediatric,"Osteomyelitis or septic arthritis suspected, hip, findings suggestive of osteomyelitis on radiography, next imaging study",3195079,CT hip without and with IV contrast,1-10 mSv☢☢☢,,Usually not appropriate
1607,Pediatric,"Osteomyelitis or septic arthritis suspected, hip, findings suggestive of osteomyelitis on radiography, next imaging study",3195079,CT hip without IV contrast,1-10 mSv☢☢☢,,Usually not appropriate
1608,Pediatric,"Osteomyelitis or septic arthritis suspected, hip, radiography normal, next imaging study",3195067,Image-guided aspiration hip,Varies,Varies,Usually appropriate
1609,Pediatric,"Osteomyelitis or septic arthritis suspected, hip, radiography normal, next imaging study",3195067,MRI hip without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually appropriate
1610,Pediatric,"Osteomyelitis or septic arthritis suspected, hip, radiography normal, next imaging study",3195067,MRI hip without IV contrast,0 mSvO,0 mSv [ped]O,Usually appropriate
1611,Pediatric,"Osteomyelitis or septic arthritis suspected, hip, radiography normal, next imaging study",3195067,MRI lower extremity without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually appropriate
1612,Pediatric,"Osteomyelitis or septic arthritis suspected, hip, radiography normal, next imaging study",3195067,MRI lower extremity without IV contrast,0 mSvO,0 mSv [ped]O,Usually appropriate
1613,Pediatric,"Osteomyelitis or septic arthritis suspected, hip, radiography normal, next imaging study",3195067,US hip,0 mSvO,0 mSv [ped]O,May be appropriate
1614,Pediatric,"Osteomyelitis or septic arthritis suspected, hip, radiography normal, next imaging study",3195067,Bone scan whole body and 3-phase bone scan hip,,3-10 mSv [ped]☢☢☢☢,May be appropriate
1615,Pediatric,"Osteomyelitis or septic arthritis suspected, hip, radiography normal, next imaging study",3195067,3-phase bone scan hip,1-10 mSv☢☢☢,,May be appropriate
1616,Pediatric,"Osteomyelitis or septic arthritis suspected, hip, radiography normal, next imaging study",3195067,Bone scan whole body,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,May be appropriate
1617,Pediatric,"Osteomyelitis or septic arthritis suspected, hip, radiography normal, next imaging study",3195067,MRI whole body without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
1618,Pediatric,"Osteomyelitis or septic arthritis suspected, hip, radiography normal, next imaging study",3195067,MRI whole body without IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
1619,Pediatric,"Osteomyelitis or septic arthritis suspected, hip, radiography normal, next imaging study",3195067,CT hip with IV contrast,1-10 mSv☢☢☢,,Usually not appropriate
1620,Pediatric,"Osteomyelitis or septic arthritis suspected, hip, radiography normal, next imaging study",3195067,CT hip without and with IV contrast,1-10 mSv☢☢☢,,Usually not appropriate
1621,Pediatric,"Osteomyelitis or septic arthritis suspected, hip, radiography normal, next imaging study",3195067,CT hip without IV contrast,1-10 mSv☢☢☢,,Usually not appropriate
1622,Pediatric,"Osteomyelitis or septic arthritis suspected, hip, radiography normal, next imaging study",3195009,US hip,0 mSvO,0 mSv [ped]O,Usually appropriate
1623,Pediatric,"Osteomyelitis or septic arthritis suspected, hip, radiography normal, next imaging study",3195009,Image-guided aspiration hip,Varies,Varies,Usually appropriate
1624,Pediatric,"Osteomyelitis or septic arthritis suspected, hip, radiography normal, next imaging study",3195009,MRI hip without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually appropriate
1625,Pediatric,"Osteomyelitis or septic arthritis suspected, hip, radiography normal, next imaging study",3195009,MRI lower extremity without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually appropriate
